return_id,order_id,return_reason,return_date
R0006967,O00126803,Changed Mind,2024-06-26
R0006968,O00126810,Changed Mind,2023-10-26
R0006969,O00126815,Late Delivery,2024-12-09
R0006970,O00126817,Damaged Item,2025-08-23
R0006971,O00126830,Changed Mind,2025-11-16
R0006972,O00126839,Late Delivery,2026-01-01
R0006973,O00126855,Wrong Item,2024-11-04
R0006974,O00126864,Quality Issue,2025-03-26
R0006975,O00126880,Changed Mind,2023-07-15
R0006976,O00126916,Wrong Item,2025-12-08
R0006977,O00126918,Late Delivery,2025-12-31
R0006978,O00126922,Size Issue,2024-08-07
R0006979,O00126948,Quality Issue,2023-09-09
R0006980,O00126961,Quality Issue,2023-12-17
R0006981,O00126962,Damaged Item,2023-09-07
R0006982,O00126969,Damaged Item,2025-09-06
R0006983,O00126971,Damaged Item,2026-01-22
R0006984,O00126987,Quality Issue,2025-12-11
R0006985,O00127001,Changed Mind,2025-01-03
R0006986,O00127004,Late Delivery,2025-11-03
R0006987,O00127011,Changed Mind,2025-12-03
R0006988,O00127026,Size Issue,2025-11-16
R0006989,O00127032,Late Delivery,2025-11-22
R0006990,O00127042,Quality Issue,2024-11-04
R0006991,O00127060,Wrong Item,2023-09-21
R0006992,O00127110,Damaged Item,2026-01-06
R0006993,O00127171,Damaged Item,2024-12-03
R0006994,O00127187,Late Delivery,2025-05-05
R0006995,O00127259,Changed Mind,2023-08-09
R0006996,O00127287,Wrong Item,2025-10-06
R0006997,O00127297,Damaged Item,2025-06-06
R0006998,O00127325,Wrong Item,2025-09-30
R0006999,O00127340,Damaged Item,2024-08-15
R0007000,O00127372,Damaged Item,2025-01-08
R0007001,O00127385,Damaged Item,2025-09-11
R0007002,O00127410,Late Delivery,2023-06-08
R0007003,O00127415,Changed Mind,2024-12-01
R0007004,O00127430,Wrong Item,2024-02-18
R0007005,O00127499,Quality Issue,2025-03-19
R0007006,O00127544,Quality Issue,2024-11-30
R0007007,O00127545,Damaged Item,2024-12-08
R0007008,O00127561,Damaged Item,2025-12-13
R0007009,O00127573,Damaged Item,2026-01-06
R0007010,O00127580,Damaged Item,2025-07-31
R0007011,O00127593,Late Delivery,2024-04-27
R0007012,O00127600,Size Issue,2025-04-25
R0007013,O00127608,Quality Issue,2025-09-02
R0007014,O00127611,Quality Issue,2023-10-26
R0007015,O00127617,Quality Issue,2024-06-27
R0007016,O00127652,Quality Issue,2024-01-03
R0007017,O00127654,Quality Issue,2025-06-28
R0007018,O00127693,Late Delivery,2025-12-19
R0007019,O00127731,Changed Mind,2025-06-28
R0007020,O00127734,Late Delivery,2024-08-23
R0007021,O00127739,Size Issue,2025-11-24
R0007022,O00127801,Damaged Item,2025-06-12
R0007023,O00127853,Damaged Item,2025-05-10
R0007024,O00127925,Quality Issue,2026-01-28
R0007025,O00127990,Changed Mind,2023-12-03
R0007026,O00128009,Changed Mind,2024-11-30
R0007027,O00128026,Quality Issue,2025-10-14
R0007028,O00128028,Damaged Item,2023-12-12
R0007029,O00128039,Quality Issue,2025-11-16
R0007030,O00128046,Changed Mind,2023-10-28
R0007031,O00128074,Late Delivery,2023-09-18
R0007032,O00128078,Damaged Item,2024-09-10
R0007033,O00128091,Wrong Item,2026-01-26
R0007034,O00128098,Late Delivery,2025-10-27
R0007035,O00128100,Wrong Item,2026-01-07
R0007036,O00128102,Size Issue,2025-12-30
R0007037,O00128147,Late Delivery,2024-05-08
R0007038,O00128162,Quality Issue,2026-01-02
R0007039,O00128166,Size Issue,2025-11-24
R0007040,O00128194,Quality Issue,2025-10-28
R0007041,O00128197,Damaged Item,2025-12-24
R0007042,O00128239,Wrong Item,2025-02-19
R0007043,O00128247,Quality Issue,2023-12-13
R0007044,O00128251,Damaged Item,2024-11-25
R0007045,O00128270,Damaged Item,2024-09-16
R0007046,O00128288,Wrong Item,2024-12-27
R0007047,O00128291,Quality Issue,2023-02-11
R0007048,O00128300,Quality Issue,2024-09-16
R0007049,O00128348,Quality Issue,2025-08-25
R0007050,O00128356,Size Issue,2024-10-01
R0007051,O00128416,Size Issue,2024-11-18
R0007052,O00128461,Changed Mind,2026-01-15
R0007053,O00128488,Wrong Item,2025-08-28
R0007054,O00128493,Damaged Item,2025-01-05
R0007055,O00128537,Changed Mind,2025-12-02
R0007056,O00128545,Wrong Item,2025-09-07
R0007057,O00128563,Quality Issue,2025-10-31
R0007058,O00128565,Damaged Item,2024-09-29
R0007059,O00128611,Damaged Item,2025-07-18
R0007060,O00128625,Late Delivery,2024-12-27
R0007061,O00128651,Wrong Item,2023-08-14
R0007062,O00128665,Wrong Item,2025-12-15
R0007063,O00128687,Quality Issue,2025-03-31
R0007064,O00128718,Damaged Item,2025-09-16
R0007065,O00128727,Quality Issue,2025-11-14
R0007066,O00128739,Late Delivery,2024-10-04
R0007067,O00128747,Late Delivery,2025-11-19
R0007068,O00128772,Damaged Item,2023-11-02
R0007069,O00128800,Wrong Item,2025-12-05
R0007070,O00128804,Size Issue,2026-01-14
R0007071,O00128810,Late Delivery,2025-01-20
R0007072,O00128812,Late Delivery,2025-06-22
R0007073,O00128826,Wrong Item,2025-10-02
R0007074,O00128838,Late Delivery,2025-03-28
R0007075,O00128842,Late Delivery,2026-01-15
R0007076,O00128882,Wrong Item,2023-07-07
R0007077,O00128885,Wrong Item,2024-09-18
R0007078,O00128899,Quality Issue,2023-07-04
R0007079,O00128928,Damaged Item,2025-01-01
R0007080,O00128945,Damaged Item,2025-05-03
R0007081,O00128959,Damaged Item,2025-01-29
R0007082,O00128985,Quality Issue,2024-10-25
R0007083,O00129009,Size Issue,2026-01-19
R0007084,O00129016,Quality Issue,2025-12-06
R0007085,O00129041,Size Issue,2025-06-05
R0007086,O00129054,Late Delivery,2024-08-18
R0007087,O00129090,Size Issue,2025-07-29
R0007088,O00129107,Wrong Item,2025-11-24
R0007089,O00129126,Quality Issue,2023-12-02
R0007090,O00129154,Quality Issue,2024-04-02
R0007091,O00129169,Changed Mind,2025-10-19
R0007092,O00129178,Wrong Item,2025-05-10
R0007093,O00129179,Size Issue,2023-07-22
R0007094,O00129186,Late Delivery,2026-01-17
R0007095,O00129241,Size Issue,2025-12-15
R0007096,O00129257,Size Issue,2023-10-19
R0007097,O00129295,Wrong Item,2025-07-29
R0007098,O00129326,Changed Mind,2024-01-12
R0007099,O00129354,Wrong Item,2025-12-27
R0007100,O00129383,Quality Issue,2025-01-08
R0007101,O00129456,Wrong Item,2025-02-16
R0007102,O00129552,Quality Issue,2026-02-03
R0007103,O00129559,Quality Issue,2025-10-08
R0007104,O00129585,Wrong Item,2025-10-30
R0007105,O00129636,Late Delivery,2025-10-01
R0007106,O00129643,Wrong Item,2025-10-01
R0007107,O00129647,Damaged Item,2025-11-20
R0007108,O00129657,Late Delivery,2025-08-08
R0007109,O00129676,Changed Mind,2024-10-30
R0007110,O00129681,Size Issue,2025-10-03
R0007111,O00129700,Late Delivery,2023-09-12
R0007112,O00129711,Damaged Item,2023-12-11
R0007113,O00129743,Quality Issue,2025-11-01
R0007114,O00129744,Quality Issue,2025-12-06
R0007115,O00129780,Size Issue,2025-10-29
R0007116,O00129781,Changed Mind,2025-12-21
R0007117,O00129792,Damaged Item,2026-02-04
R0007118,O00129796,Wrong Item,2023-05-10
R0007119,O00129800,Damaged Item,2023-10-02
R0007120,O00129810,Damaged Item,2025-09-10
R0007121,O00129833,Damaged Item,2023-08-26
R0007122,O00129840,Damaged Item,2025-01-06
R0007123,O00129845,Late Delivery,2024-11-24
R0007124,O00129847,Quality Issue,2025-09-02
R0007125,O00129877,Quality Issue,2025-11-08
R0007126,O00129886,Late Delivery,2024-12-29
R0007127,O00129894,Changed Mind,2025-10-31
R0007128,O00129912,Size Issue,2025-12-21
R0007129,O00129939,Changed Mind,2024-01-11
R0007130,O00129953,Damaged Item,2025-10-02
R0007131,O00129967,Changed Mind,2025-11-08
R0007132,O00129984,Quality Issue,2026-01-11
R0007133,O00129991,Damaged Item,2026-01-17
R0007134,O00129997,Late Delivery,2025-03-29
R0007135,O00130029,Changed Mind,2025-11-03
R0007136,O00130033,Size Issue,2024-04-23
R0007137,O00130085,Changed Mind,2024-09-07
R0007138,O00130089,Late Delivery,2025-01-05
R0007139,O00130106,Quality Issue,2024-11-22
R0007140,O00130124,Size Issue,2024-12-29
R0007141,O00130132,Late Delivery,2025-12-06
R0007142,O00130180,Damaged Item,2024-09-11
R0007143,O00130198,Changed Mind,2025-06-30
R0007144,O00130221,Wrong Item,2025-12-18
R0007145,O00130281,Late Delivery,2024-02-14
R0007146,O00130293,Quality Issue,2023-10-01
R0007147,O00130303,Changed Mind,2024-05-27
R0007148,O00130326,Quality Issue,2024-07-16
R0007149,O00130344,Damaged Item,2025-01-03
R0007150,O00130347,Changed Mind,2023-10-03
R0007151,O00130348,Size Issue,2025-09-19
R0007152,O00130386,Wrong Item,2026-01-06
R0007153,O00130400,Late Delivery,2025-12-24
R0007154,O00130457,Size Issue,2025-09-27
R0007155,O00130469,Quality Issue,2025-11-05
R0007156,O00130481,Wrong Item,2025-11-23
R0007157,O00130487,Wrong Item,2025-01-17
R0007158,O00130500,Late Delivery,2025-01-02
R0007159,O00130506,Size Issue,2025-05-13
R0007160,O00130513,Damaged Item,2025-09-01
R0007161,O00130522,Damaged Item,2025-09-28
R0007162,O00130537,Wrong Item,2026-01-24
R0007163,O00130576,Wrong Item,2025-08-27
R0007164,O00130588,Size Issue,2026-01-03
R0007165,O00130609,Damaged Item,2025-11-24
R0007166,O00130629,Changed Mind,2024-03-30
R0007167,O00130634,Quality Issue,2025-04-20
R0007168,O00130640,Changed Mind,2026-01-12
R0007169,O00130643,Size Issue,2025-12-08
R0007170,O00130651,Quality Issue,2026-01-10
R0007171,O00130653,Changed Mind,2026-01-01
R0007172,O00130670,Late Delivery,2025-12-23
R0007173,O00130681,Wrong Item,2025-02-04
R0007174,O00130695,Late Delivery,2025-09-11
R0007175,O00130702,Size Issue,2025-12-13
R0007176,O00130710,Damaged Item,2024-12-28
R0007177,O00130731,Size Issue,2024-09-14
R0007178,O00130739,Damaged Item,2025-10-30
R0007179,O00130748,Changed Mind,2024-12-12
R0007180,O00130777,Damaged Item,2025-02-22
R0007181,O00130778,Changed Mind,2025-10-18
R0007182,O00130790,Damaged Item,2024-06-25
R0007183,O00130801,Wrong Item,2025-10-08
R0007184,O00130805,Late Delivery,2023-02-27
R0007185,O00130825,Quality Issue,2025-12-29
R0007186,O00130835,Quality Issue,2025-10-01
R0007187,O00130847,Changed Mind,2025-03-04
R0007188,O00130911,Size Issue,2024-10-03
R0007189,O00130975,Wrong Item,2026-02-03
R0007190,O00130980,Damaged Item,2024-10-04
R0007191,O00130990,Late Delivery,2025-12-20
R0007192,O00131003,Damaged Item,2025-11-26
R0007193,O00131057,Damaged Item,2025-12-28
R0007194,O00131107,Size Issue,2024-11-02
R0007195,O00131135,Damaged Item,2025-10-29
R0007196,O00131144,Size Issue,2024-01-13
R0007197,O00131158,Quality Issue,2025-03-05
R0007198,O00131170,Quality Issue,2025-06-09
R0007199,O00131176,Damaged Item,2025-11-24
R0007200,O00131193,Quality Issue,2025-11-06
R0007201,O00131208,Changed Mind,2025-01-05
R0007202,O00131222,Damaged Item,2025-11-28
R0007203,O00131227,Size Issue,2025-08-27
R0007204,O00131240,Late Delivery,2025-10-30
R0007205,O00131244,Late Delivery,2026-01-22
R0007206,O00131299,Size Issue,2024-12-26
R0007207,O00131301,Quality Issue,2025-05-19
R0007208,O00131314,Late Delivery,2024-06-11
R0007209,O00131329,Quality Issue,2024-03-03
R0007210,O00131347,Late Delivery,2024-01-01
R0007211,O00131363,Damaged Item,2024-09-25
R0007212,O00131378,Damaged Item,2025-10-22
R0007213,O00131379,Size Issue,2025-11-03
R0007214,O00131386,Size Issue,2026-01-06
R0007215,O00131391,Damaged Item,2025-06-10
R0007216,O00131395,Changed Mind,2025-01-18
R0007217,O00131409,Damaged Item,2024-11-28
R0007218,O00131425,Size Issue,2024-12-23
R0007219,O00131436,Late Delivery,2025-10-08
R0007220,O00131448,Damaged Item,2025-08-17
R0007221,O00131464,Late Delivery,2025-05-19
R0007222,O00131469,Damaged Item,2025-09-07
R0007223,O00131473,Quality Issue,2025-08-13
R0007224,O00131474,Quality Issue,2026-01-09
R0007225,O00131486,Changed Mind,2025-10-18
R0007226,O00131506,Damaged Item,2025-12-21
R0007227,O00131534,Wrong Item,2026-01-17
R0007228,O00131536,Size Issue,2024-09-30
R0007229,O00131563,Quality Issue,2025-04-24
R0007230,O00131564,Wrong Item,2025-05-29
R0007231,O00131606,Wrong Item,2025-09-27
R0007232,O00131633,Damaged Item,2024-11-16
R0007233,O00131646,Size Issue,2024-03-04
R0007234,O00131700,Changed Mind,2025-12-03
R0007235,O00131717,Damaged Item,2025-12-05
R0007236,O00131720,Size Issue,2024-06-01
R0007237,O00131723,Damaged Item,2025-06-17
R0007238,O00131731,Damaged Item,2025-01-31
R0007239,O00131760,Damaged Item,2024-05-05
R0007240,O00131774,Wrong Item,2025-07-27
R0007241,O00131779,Late Delivery,2025-11-26
R0007242,O00131826,Changed Mind,2024-11-27
R0007243,O00131827,Changed Mind,2024-07-09
R0007244,O00131845,Size Issue,2023-11-25
R0007245,O00131848,Quality Issue,2024-05-01
R0007246,O00131904,Quality Issue,2025-12-12
R0007247,O00131927,Quality Issue,2026-01-11
R0007248,O00131928,Wrong Item,2026-01-18
R0007249,O00131938,Late Delivery,2023-12-30
R0007250,O00131946,Damaged Item,2025-12-16
R0007251,O00131950,Late Delivery,2025-11-23
R0007252,O00131975,Late Delivery,2024-08-31
R0007253,O00131981,Changed Mind,2025-09-06
R0007254,O00131986,Size Issue,2025-12-24
R0007255,O00131996,Wrong Item,2025-04-11
R0007256,O00132004,Wrong Item,2025-12-20
R0007257,O00132005,Damaged Item,2026-01-03
R0007258,O00132024,Changed Mind,2025-05-03
R0007259,O00132042,Changed Mind,2026-01-05
R0007260,O00132063,Size Issue,2025-09-24
R0007261,O00132102,Quality Issue,2024-12-30
R0007262,O00132124,Quality Issue,2025-11-14
R0007263,O00132129,Quality Issue,2023-10-31
R0007264,O00132131,Damaged Item,2024-05-21
R0007265,O00132146,Size Issue,2024-12-10
R0007266,O00132156,Damaged Item,2023-11-03
R0007267,O00132227,Size Issue,2023-12-09
R0007268,O00132242,Size Issue,2023-08-01
R0007269,O00132244,Quality Issue,2025-06-03
R0007270,O00132252,Size Issue,2025-01-09
R0007271,O00132256,Quality Issue,2025-11-26
R0007272,O00132258,Wrong Item,2024-11-16
R0007273,O00132265,Quality Issue,2024-03-26
R0007274,O00132312,Size Issue,2025-10-23
R0007275,O00132318,Wrong Item,2025-01-02
R0007276,O00132320,Damaged Item,2025-10-26
R0007277,O00132322,Quality Issue,2023-12-23
R0007278,O00132341,Damaged Item,2024-01-19
R0007279,O00132351,Size Issue,2025-07-14
R0007280,O00132358,Damaged Item,2024-06-29
R0007281,O00132360,Changed Mind,2024-10-25
R0007282,O00132368,Changed Mind,2025-08-02
R0007283,O00132387,Late Delivery,2026-01-01
R0007284,O00132395,Changed Mind,2024-12-04
R0007285,O00132407,Size Issue,2025-11-09
R0007286,O00132409,Size Issue,2025-06-10
R0007287,O00132432,Quality Issue,2025-10-28
R0007288,O00132474,Late Delivery,2025-02-22
R0007289,O00132493,Quality Issue,2025-03-27
R0007290,O00132512,Damaged Item,2026-01-07
R0007291,O00132533,Damaged Item,2023-12-10
R0007292,O00132576,Wrong Item,2026-01-18
R0007293,O00132593,Wrong Item,2024-06-06
R0007294,O00132622,Quality Issue,2025-04-25
R0007295,O00132635,Changed Mind,2025-11-18
R0007296,O00132695,Damaged Item,2024-09-03
R0007297,O00132717,Quality Issue,2025-04-13
R0007298,O00132746,Damaged Item,2025-01-24
R0007299,O00132749,Quality Issue,2024-06-17
R0007300,O00132757,Late Delivery,2025-07-19
R0007301,O00132802,Damaged Item,2025-12-27
R0007302,O00132818,Late Delivery,2025-08-25
R0007303,O00132821,Size Issue,2025-12-04
R0007304,O00132841,Wrong Item,2025-11-21
R0007305,O00132864,Late Delivery,2025-08-05
R0007306,O00132872,Quality Issue,2024-12-08
R0007307,O00132890,Damaged Item,2026-01-17
R0007308,O00132901,Size Issue,2025-08-02
R0007309,O00132960,Changed Mind,2025-05-11
R0007310,O00132988,Size Issue,2026-01-08
R0007311,O00132997,Late Delivery,2026-01-07
R0007312,O00133014,Size Issue,2024-02-18
R0007313,O00133024,Damaged Item,2025-12-27
R0007314,O00133039,Changed Mind,2025-12-12
R0007315,O00133047,Late Delivery,2025-11-30
R0007316,O00133077,Size Issue,2025-09-28
R0007317,O00133102,Quality Issue,2024-12-10
R0007318,O00133141,Quality Issue,2025-08-31
R0007319,O00133198,Wrong Item,2025-05-27
R0007320,O00133202,Late Delivery,2023-08-04
R0007321,O00133272,Quality Issue,2024-05-26
R0007322,O00133348,Quality Issue,2025-07-18
R0007323,O00133350,Quality Issue,2025-10-11
R0007324,O00133369,Size Issue,2025-12-06
R0007325,O00133371,Quality Issue,2024-10-12
R0007326,O00133391,Damaged Item,2026-01-22
R0007327,O00133432,Quality Issue,2024-10-29
R0007328,O00133435,Damaged Item,2024-12-12
R0007329,O00133454,Size Issue,2025-05-09
R0007330,O00133456,Changed Mind,2026-01-14
R0007331,O00133479,Late Delivery,2025-02-03
R0007332,O00133499,Late Delivery,2025-02-24
R0007333,O00133519,Late Delivery,2025-04-02
R0007334,O00133526,Damaged Item,2025-09-30
R0007335,O00133543,Changed Mind,2025-03-07
R0007336,O00133546,Wrong Item,2024-09-09
R0007337,O00133587,Quality Issue,2024-04-21
R0007338,O00133604,Wrong Item,2025-12-05
R0007339,O00133641,Late Delivery,2025-12-22
R0007340,O00133655,Size Issue,2023-08-18
R0007341,O00133689,Damaged Item,2024-08-14
R0007342,O00133697,Late Delivery,2024-10-05
R0007343,O00133709,Late Delivery,2025-08-18
R0007344,O00133716,Wrong Item,2024-12-13
R0007345,O00133729,Quality Issue,2025-04-16
R0007346,O00133756,Changed Mind,2024-07-25
R0007347,O00133762,Changed Mind,2024-07-25
R0007348,O00133765,Damaged Item,2025-07-07
R0007349,O00133787,Changed Mind,2025-05-16
R0007350,O00133827,Late Delivery,2025-10-02
R0007351,O00133846,Changed Mind,2025-04-27
R0007352,O00134001,Size Issue,2025-10-09
R0007353,O00134010,Size Issue,2025-12-28
R0007354,O00134017,Wrong Item,2023-05-08
R0007355,O00134019,Wrong Item,2025-06-12
R0007356,O00134032,Size Issue,2025-07-12
R0007357,O00134061,Quality Issue,2025-06-12
R0007358,O00134068,Quality Issue,2025-01-11
R0007359,O00134076,Late Delivery,2024-10-02
R0007360,O00134091,Quality Issue,2025-04-18
R0007361,O00134154,Damaged Item,2025-01-02
R0007362,O00134156,Damaged Item,2024-12-28
R0007363,O00134179,Size Issue,2025-12-07
R0007364,O00134190,Late Delivery,2025-11-11
R0007365,O00134214,Late Delivery,2025-08-19
R0007366,O00134215,Size Issue,2025-08-28
R0007367,O00134218,Changed Mind,2025-11-10
R0007368,O00134232,Damaged Item,2025-07-25
R0007369,O00134245,Late Delivery,2026-01-28
R0007370,O00134261,Changed Mind,2025-05-23
R0007371,O00134378,Size Issue,2025-12-14
R0007372,O00134379,Size Issue,2025-12-31
R0007373,O00134393,Changed Mind,2024-01-20
R0007374,O00134409,Size Issue,2025-10-14
R0007375,O00134411,Damaged Item,2025-11-16
R0007376,O00134440,Damaged Item,2025-08-18
R0007377,O00134445,Wrong Item,2024-02-09
R0007378,O00134461,Damaged Item,2025-09-19
R0007379,O00134465,Wrong Item,2025-10-15
R0007380,O00134502,Quality Issue,2025-04-26
R0007381,O00134545,Late Delivery,2023-11-20
R0007382,O00134554,Size Issue,2025-09-22
R0007383,O00134575,Changed Mind,2025-12-14
R0007384,O00134578,Wrong Item,2025-10-22
R0007385,O00134611,Quality Issue,2024-11-07
R0007386,O00134618,Quality Issue,2024-12-04
R0007387,O00134636,Late Delivery,2023-10-09
R0007388,O00134664,Wrong Item,2024-06-03
R0007389,O00134676,Changed Mind,2025-06-01
R0007390,O00134680,Damaged Item,2025-09-15
R0007391,O00134708,Damaged Item,2025-08-07
R0007392,O00134714,Late Delivery,2024-11-28
R0007393,O00134783,Late Delivery,2025-09-11
R0007394,O00134797,Quality Issue,2025-11-20
R0007395,O00134815,Wrong Item,2025-09-18
R0007396,O00134852,Quality Issue,2025-12-25
R0007397,O00134865,Changed Mind,2024-06-13
R0007398,O00134887,Late Delivery,2024-05-27
R0007399,O00134894,Changed Mind,2025-08-15
R0007400,O00134914,Quality Issue,2025-03-23
R0007401,O00134924,Damaged Item,2024-12-09
R0007402,O00134929,Changed Mind,2023-12-19
R0007403,O00134944,Size Issue,2024-03-06
R0007404,O00134957,Wrong Item,2025-08-06
R0007405,O00135015,Quality Issue,2024-11-26
R0007406,O00135026,Quality Issue,2024-11-12
R0007407,O00135065,Quality Issue,2026-01-08
R0007408,O00135067,Damaged Item,2024-09-13
R0007409,O00135073,Wrong Item,2025-12-11
R0007410,O00135081,Damaged Item,2024-08-02
R0007411,O00135084,Damaged Item,2025-03-22
R0007412,O00135097,Changed Mind,2025-11-03
R0007413,O00135098,Size Issue,2026-01-16
R0007414,O00135106,Damaged Item,2025-03-16
R0007415,O00135138,Wrong Item,2023-05-12
R0007416,O00135153,Late Delivery,2025-01-16
R0007417,O00135167,Changed Mind,2024-03-07
R0007418,O00135176,Late Delivery,2025-12-01
R0007419,O00135232,Late Delivery,2025-12-13
R0007420,O00135332,Damaged Item,2025-11-17
R0007421,O00135346,Size Issue,2025-12-19
R0007422,O00135369,Damaged Item,2025-11-22
R0007423,O00135397,Quality Issue,2025-08-20
R0007424,O00135400,Quality Issue,2025-12-13
R0007425,O00135402,Late Delivery,2025-02-27
R0007426,O00135404,Wrong Item,2025-10-07
R0007427,O00135422,Size Issue,2025-11-19
R0007428,O00135451,Damaged Item,2025-12-18
R0007429,O00135456,Quality Issue,2025-01-17
R0007430,O00135458,Changed Mind,2025-10-10
R0007431,O00135460,Wrong Item,2025-10-30
R0007432,O00135464,Changed Mind,2025-11-18
R0007433,O00135469,Late Delivery,2025-12-11
